"V1" "V2"
"50" -0.248908573584956 -1.63715572382812
"51" -0.532913733278988 -0.895461338798633
"52" -1.07703832865207 2.37732363115422
"53" -2.5583587480478 -0.954143976974484
"54" 0.086487362554437 1.86440797281473
"55" -2.17169887130963 -1.24668142084774
"56" -0.487504384936907 -2.85939997572628
"57" 0.125264521759597 2.01594203315644
"58" -0.556641805432117 -0.756087289912404
"59" -2.0418071860546 1.97396859725643
"60" -2.88678086638557 0.273143878964159
"61" 0.330054703872084 -0.238612448229557
"62" -1.7456022383093 0.319807699845386
"63" -0.825605343638592 -0.161093105722321
"64" -1.73082520729721 0.0605748654707866
"65" -0.91677167283222 -2.19224382954444
"66" -1.53533846394711 0.164057821661633
"67" -0.720458244478232 1.63369749371571
"68" -1.6450215842516 -1.59150721133904
"69" 0.184189139222073 0.564459086908916
"70" 1.17246162327633 -0.00716369307121159
"71" 2.68269456490836 -0.521513865945726
"72" -0.181148220556973 0.619058204077488
"73" 1.9905410467171 1.05606851096794
"74" 0.922808629576175 -0.391684564575247
"75" 2.43748630856741 0.071287095774161
"76" -0.390151986961296 -1.02904298991555
"77" -0.474408364917579 2.12741977224225
"78" 1.70388440993688 -1.52299143824596
"79" 0.298302558302985 1.78629772364541
"80" -1.53031292039504 0.871549537807012
"81" 0.0944326295873499 -1.03100540194436
"82" -0.146680177789856 -0.0634712042272898
"83" 2.47487329975032 0.713025259474635
"84" 2.07603935091391 -1.5010571631053
"85" -0.146027488231014 0.234077611282763
"86" 0.796176812863766 -0.330623687545084
"87" -0.172665731031979 -0.437007176256519
"88" 0.0225777250737789 0.405836757564538
"89" 1.03142802232577 -0.465426054590529
"90" -2.58643935522645 -1.36424508827164
"91" 0.943494126295775 0.153663998647769
"92" 0.00729080518625397 0.0157938919939912
"93" 1.73345705710174 2.26345658067571
"94" 1.64440554433624 2.14626209589143
"95" -1.2673762566333 2.49405049844865
"96" -0.691718623481808 -1.86401329748837
"97" -1.14746530359698 1.99277925434626
"98" -0.309529361667715 0.0663739309659217
"99" 0.707295935346251 0.165432880416321
"100" 0.65513017796754 -0.892866276324398
"101" -0.109514638194979 0.214564047088088
"102" -1.34220389641545 -0.180419963030962
"103" -0.490780468571439 -0.0963923799020451
"104" -1.57056026265305 -0.389886034847992
"105" -2.05892658729972 0.917522979825006
"106" 1.53313396445235 -0.0838794243105054
"107" 0.402939406833852 -0.470495979875511
"108" -1.84201686654773 -1.2487572189737
"109" -0.120253897159708 -0.16099233329877
"110" 1.9132576800176 1.47575813024041
"111" -0.208646211987255 0.0402463454490941
"112" 0.647053444402136 0.746541929655176
"113" -0.318708517398546 0.0432569413519534
"114" 0.0232709439736171 1.66141482855939
"115" 1.83271852922286 2.18298884014829
"116" -0.744175760121465 -0.113704065914457
"117" 0.332641772482434 -0.212467143998265
"118" -1.57193138926473 0.0873599543962897
"119" 0.223757884255953 0.616572945395453
"120" 1.31141530847339 -0.691306240617612
"121" 1.39915200553306 1.97120417463535
"122" 2.26628214715063 0.201583076726055
"123" -2.68331268089259 1.25355885190164
"124" -0.492290213778486 0.0668802627340726
"125" 0.569685761491598 0.0751218068694671
"126" -0.103807987204045 0.403464365083151
"127" 1.07964312278653 0.39553087825038
"128" -0.0245450251114652 0.0685778626663427
"129" 0.44490472977792 -0.604588306253572
"130" 1.24054230783836 -1.84954895819247
"131" -0.364780773809969 -0.297482227128844
"132" -0.172867990639248 0.02029304285815
"133" -2.20792789099972 -1.8448500699049
"134" 1.63448656879031 1.86354818746829
"135" 0.86057616011062 0.911003823856412
"136" -0.552381898328864 0.465187519530956
"137" -0.372826572454843 0.561066624481305
"138" -1.76575944756652 -0.0372760571398556
"139" -1.64236134018867 -0.571263908907522
"140" 1.64585757539301 -0.0332483175738421
"141" -1.76891565168493 -0.00484133921372357
"142" 0.823084967639241 -0.155661699886894
"143" 0.229352602291152 -0.137624075582936
"144" 1.67574870339892 -1.53963281664951
"145" -0.0245518145891991 0.71159162829541
"146" 1.28825256396594 1.08738527296678
"147" -0.0151365074790166 0.0865537841854894
"148" -0.0365613858883814 0.718585126234697
"149" -0.940436510684882 0.472382748879479
"150" 0.583893875328474 -1.76974623240922
"151" 0.141181138515216 0.30792687292644
"152" -0.845651375085655 2.25787829137936
"153" 0.190603190577245 -0.153494533695106
"154" 0.434439692203138 1.26489605575944
"155" 0.0786354717445201 -2.39704230031039
"156" -1.82241762402867 0.161946090193479
"157" 0.268539820262415 -1.65381421667961
"158" 1.02053846405561 1.61584649633664
"159" 0.786064972985301 1.8630588532383
"160" 0.164204725932067 -2.83755956492683
"161" -2.24531829465844 0.0356036103161852
"162" -0.738116453028147 -0.0961210951352323
"163" 1.35786144492127 -1.44607072362733
"164" 1.84796231108306 -0.668349170043515
"165" 0.0796624606674568 0.010121478240995
"166" -1.72666670926607 -1.53709202796463
"167" 2.68035884613243 -0.57652665161723
"168" 0.879882302803777 -0.553239294773208
"169" -0.0613852277543182 0.0130108649975172
"170" -1.86943417084283 -1.74244127276368
"171" 1.19542509741046 -0.330874051443899
"172" 0.213273436126437 0.0392610776120819
"173" 1.3599282846163 0.325201871160603
"174" 0.117264905945939 -0.456905930461803
"175" -0.475381631525932 0.542108407449175
"176" 0.861657874032929 2.28472814215973
"177" -0.943906355738666 -1.44545159550001
"178" -0.0335059122358578 -0.10298284911083
"179" -2.22678067820097 -1.9219579358333
"180" 0.146746609698142 -0.373066028655031
"181" 0.459942938830531 2.03163399054865
"182" -0.551959097313731 1.06209814379961
"183" 0.111236412681109 -0.492565158764316
"184" 0.670567043312413 -0.980640985259785
"185" 0.572850432127375 0.124308394913265
"186" -0.797470895883264 -1.74724958960374
"187" 2.00739674786133 2.02200923300157
"188" 0.579096053637952 -0.614650083957893
"189" 0.437662852949746 -0.886002305128937
"190" 0.691169659007306 -1.03620125692794
"191" 1.32669989505393 1.12496282227362
"192" 1.82717911911298 0.980114357025905
"193" -0.884688021752721 1.0197324533156
"194" -0.738638343258637 0.403186653131756
"195" -1.92154525019543 -1.54721823333685
"196" 1.17507095156407 -2.48180407586805
"197" -0.101261874556316 0.000431382258014371
"198" 0.331065842008512 0.175021475776439
"199" -2.18285209645844 -0.359940694839157
"200" -0.740658469243574 -1.34197735796316
"201" -6.83166231156871 0.384995299693834
"202" -8.80690304031919 1.10168743821342
"203" -0.952256331822861 -6.77747883249415
"204" -0.661971517505704 8.46273976236343
"205" 2.8085504073232 8.2107981705795
"206" 0.996657896236539 -8.46400732250628
"207" -2.29710013563534 -8.68559711790364
"208" 1.05105553338633 7.12021771766785
"209" -6.19897323195052 0.151613071360787
"210" 1.39573416504271 -6.83311342552371
"211" 3.12789840361716 -6.64834240654524
"212" -7.78799396266292 0.237184998585786
"213" 3.39242680123742 8.02934583736102
"214" 6.95144105518925 -2.424602890785
"215" -6.69825364697308 -1.08789686487091
"216" -5.55521066931174 -3.90508725422821
"217" -2.33818373354152 8.29678465076122
"218" 5.76223972026925 -5.89326910674869
"219" 2.01594138591308 6.0413250682268
"220" 8.02918604271912 -1.00327716520741
"221" 1.30634445833085 5.86784417495335
"222" 6.37747349525017 2.32839487437451
"223" -4.81266846721906 -4.66670295837143
"224" -3.3207334419641 -6.13928472773357
"225" -7.85959571945012 -2.84951874726338
"226" 7.85447603118586 -4.2949473461203
"227" 3.71584479195615 -5.74084164982014
"228" -3.45951657640201 8.15465778427081
"229" 6.98864530555518 3.08335716557238
"230" 7.15199421720191 -2.34915860245535
"231" -2.63229769722026 5.77378508820763
"232" 3.63262196750122 5.40516181233818
"233" -6.43328428780694 -3.49146819178488
"234" -7.6485667612456 -2.24295340062554
"235" -6.5735896502051 1.41724519107677
"236" 3.47395939553765 6.08563899946819
"237" -1.08124130994736 -8.85746470335677
"238" -4.78479011765379 4.67336718624222
"239" 1.46988019723502 7.87860422997916
"240" -7.79151497340205 3.87696679715396
"241" -7.88623088275404 4.19775940313314
"242" -2.2182814053874 8.41636588796159
"243" -6.59676014900445 0.46194067666754
"244" -7.79442632061652 2.19991361196407
"245" 0.797272782511682 7.78522477207488
"246" -7.9000319079457 -0.662222151974828
"247" -0.906612792939756 7.80954668517794
"248" 3.81335418581181 5.76305678142209
"249" -6.26937060208207 -4.75057736456238
"250" 0.433511432359973 8.66713583732702
"251" 1.96209078861855 7.54074610006975
"252" 7.73066947447457 -2.5062614169879
"253" -8.96598204579161 0.685440707287425
"254" -3.78514462024878 -4.86457628252378
"255" 6.5537615514756 3.29865086376545
"256" -5.78428473592891 1.80951660665954
"257" 7.88953667895713 2.15558530053523
"258" -5.18736050502149 3.66359541241157
"259" -7.43676285528488 1.33935330706283
"260" 5.10074859320872 4.74232969020586
"261" -7.81589125870806 2.37378318446862
"262" -6.91098789312202 0.517131118236177
"263" -8.18758946596402 2.25177857103505
"264" 5.70678328502289 5.05333427370059
"265" 5.67452990613788 -4.76156786797559
"266" -1.3769245515719 7.13935114826007
"267" -5.85974360306459 -6.39008446738014
"268" -3.20694097586175 5.44012243599688
"269" 1.96490158778705 8.27440841773238
"270" -6.53732631862345 1.980887571019
"271" -1.84160021735091 5.96151135454335
"272" -7.1800642227763 4.29993750186922
"273" 3.01142203338179 -6.77130916530118
"274" -5.82063583537328 1.92694151028674
"275" -7.24869893842702 0.965905487276834
"276" 2.74623947729178 8.34456044980311
"277" -5.366861155059 4.20436780790984
"278" 4.66446475488162 -5.04427550002643
"279" -1.1593905703644 -7.41643915482797
"280" -8.75843016779942 -0.471521385597403
"281" 8.7006788321673 -2.0388243355868
"282" 6.11176041993561 0.701761958166704
"283" 7.91529819399704 1.67995553526864
"284" -6.99820060867042 -1.98597913478477
"285" -5.72734328898043 1.84537052412573
"286" 6.80828185809421 5.32852196087554
"287" 5.59596520231545 -7.0359755287788
"288" -6.52539087874417 5.03543404497522
"289" 5.59166900725221 -3.86652586514467
"290" -7.55119485252811 -2.05452295988984
"291" -5.52190272795947 4.24094634325219
"292" -7.31952136264789 -0.205416249671629
"293" -4.24365622758154 -7.11146589430194
"294" -4.11401626322595 -6.1226567851387
"295" -6.28511470278907 0.543318240499393
"296" 6.11308158741912 2.08035193963172
"297" -7.75309799932514 -1.94779879943649
"298" -6.06247442342799 -1.15100480797409
"299" -0.585892278679743 6.15417430227878
"300" -1.34263630706661 7.98174928674852
"301" 4.86782624231358 5.12681109551424
"302" -8.18026043750675 -2.56297651480643
"303" -1.2852169299844 6.5628338746279
"304" -8.80594733232836 -1.34895690166785
"305" -0.935910033239304 7.66250755910905
"306" -7.59365673527595 1.08274812164456
"307" 5.3561040946412 4.00862364778223
"308" -1.38799818191916 -8.80241541370557
"309" -1.83292456384684 8.78911546181976
"310" -5.69093462074547 3.51941402225111
"311" 4.65042977506435 -4.70672423580392
"312" -6.27821385881187 -1.34938530365234
"313" 2.86614903402759 -6.75084090155969
"314" -4.16625557637584 -5.68550294623806
"315" -4.65078669906691 -7.22092460321489
"316" 4.82646641726383 4.48696042972925
"317" -6.02729091580469 -2.81497369739475
"318" 6.93179346182316 -1.73750213144955
"319" -3.66171672217166 -7.51809066634554
"320" 6.20455818422041 -4.65263348416753
"321" 2.01336498653306 -8.36737661109924
"322" -6.91476775152457 -2.04689722822438
"323" -4.85731355488447 5.93922100752684
"324" 7.24670160604915 4.92594285278555
"325" 0.0255624986135916 -6.96896873649937
"326" -1.96052881786221 -7.19278016257033
"327" 8.44777518577263 0.669625626320182
"328" -1.04090489964264 -6.54752854081512
"329" 1.90658303300761 7.78018564603232
"330" -1.20465297348573 -7.42688321438403
"331" -4.32254857926411 5.03748167813321
"332" -1.09633190589448 -8.75190840068434
"333" 8.15507154994371 1.77540915532006
"334" -3.19019994711313 7.66540567376224
"335" -6.96333627165205 2.00760692217442
"336" -8.44212323419118 -1.0920615543282
"337" 6.92383873813959 -3.28397012569535
"338" -2.87726932424737 -6.49584313732063
"339" -7.86441496948072 -2.33656866008053
"340" -3.67082233613478 6.55408501316257
"341" -7.59305487859688 0.426085213762194
"342" 3.31551967232534 5.40345465319309
"343" 7.44109106905116 -2.60519950153279
"344" 3.86497704922501 4.93917685631495
"345" 1.71842884723006 6.96253241147398
"346" -7.59211150309157 -1.23973014725968
"347" -4.07946701917156 5.47297848965017
"348" -4.65535454324876 -6.06541260668797
"349" 4.2051211029637 -4.98229151037174
"350" -4.8786530080064 -6.60372801568009
"351" 3.38712595618642 8.05651096162837
"352" 3.87271101422168 6.95032967104063
"353" -5.98690502446834 0.873407316951525
"354" -1.41359313159727 -7.90696867855615
"355" -2.21006795398733 -7.12301190628905
"356" -5.31168043144345 -3.05035837248227
"357" -7.40775832934274 -1.19714218209821
"358" 4.66060436540172 -4.00748026238628
"359" 1.009390144102 7.86256484940846
"360" -8.65391837763083 -0.818401283450852
"361" -4.55206620568526 -5.46970445208292
"362" 2.81601093474844 5.54434717307859
"363" 7.47523333431876 -2.72880980437832
"364" -6.76796523616208 1.7419548809642
"365" -6.99145661231795 1.59919247408565
"366" 5.49640907725209 -3.73244502681901
"367" -6.10353115297967 5.16127284801679
"368" 6.00337943992317 -1.98031227140529
"369" -0.24525545187979 6.98059185499661
"370" 2.36221341438929 -7.47271633424554
"371" 8.70249590822318 -0.544030769752834
"372" 6.68092007286012 5.19323258791729
"373" -6.77622454608785 1.40812971208852
"374" 7.58735790542651 -4.59070074776973
"375" 7.26345878325056 1.96406894615585
"376" -1.5032786081696 8.77508557677538
"377" 3.89841026309909 -4.94306678999761
"378" -4.83215451774918 -4.01723637796313
"379" 4.37778386826869 4.44992918170616
"380" -5.89764821031385 -2.99375380420288
"381" -6.55852579208281 1.18954010103332
"382" -4.96940818605152 -3.97841463041198
"383" -0.312204230311624 7.13427260213079
"384" -5.33801562983297 -4.71650354561207
"385" -6.99491060261 4.33582419468737
"386" -2.29005340269742 -6.79262209141644
"387" -6.38697398818957 0.933078529924814
"388" -8.98858711085424 0.339410805583455
"389" -2.79284078441663 7.14259341804155
"390" -6.55253182203645 2.29760155414649
"391" 3.72097713828964 -6.12956679200147
"392" -5.93589274864422 -2.33207013057135
"393" -8.12455923968173 2.39827452822081
"394" 3.92348139417571 7.4553315715488
"395" -7.72953775888495 -2.43229284984063
"396" -5.99380505386783 1.2203013354172
"397" -5.93927140228494 1.53480629578569
"398" 1.08747706842402 -6.69329932477321
"399" 3.417484634238 -5.17098207257007
"400" 5.0461401293345 -4.38792064660866
